fpub;medio;pollster;mpolls;inicampo;fincampo;modo;muestra;pp;podemos;psoe;cs;vox
22/02/2019;La Sexta;Invymark;Invymark (La Sexta);;22/02/2019;Telefónica;;21;13,9;24,3;20,2;11,3
18/02/2019;La Razón;NC Report;NC Report (La Razón);;15/02/2019;Telefónica;1000;23,6;16;24,1;18,9;10
17/02/2019;El Español;Sociométrica;Sociométrica (El Español);;15/02/2019;Telefónica + Online;1000;24,3;18,7;18,6;15,2;11,8
17/02/2019;La Vanguardia;GAD3;GAD3 (La Vanguardia);;15/02/2019;Telefónica;1200;28,2;17,1;23,6;12,4;8,8
17/02/2019;El Periódico;GESOP;GESOP (El Periódico);;15/02/2019;Telefónica;1000;27,4;14,5;19,9;13,6;13
18/02/2019;Henneo;Metroscopia;Metroscopia (Henneo);;13/02/2019;Telefónica;1995;20,5;13,8;27,6;15,4;12,7
11/02/2019;Simple Lógica;Simple Lógica;Simple Lógica;;08/02/2019;Telefónica;1017;25,4;17;17,9;13,9;11,7
12/02/2019;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);;07/02/2019;Telefónica;1100;23,7;15,8;23,1;19,2;8,9
02/02/2019;La Sexta;Invymark;Invymark (La Sexta);;28/01/2019;Telefónica;;23,9;20,9;21,3;13,5;11,2
28/01/2019;La Razón;NC Report;NC Report (La Razón);21/01/2019;25/01/2019;Telefónica;1000;24;16,6;24,2;18,7;9,4
28/01/2019;ABC;GAD3;GAD3 (ABC);14/01/2019;24/01/2019;Telefónica;1800;23;11,6;26,5;17,1;9,8
20/01/2019;La Sexta;Invymark;Invymark (La Sexta);14/01/2019;19/01/2019;Telefónica;;21,5;14,4;23,2;23;8,9
23/01/2019;Henneo;Metroscopia;Metroscopia (Henneo);09/01/2019;15/01/2019;Telefónica;2332;19,1;17,1;23,7;17,8;12,1
11/01/2018;Simple Lógica;Simple Lógica;Simple Lógica;03/01/2019;09/01/2019;Telefónica;1042;18,2;14;25,1;17,9;11,5
10/01/2019;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/01/2019;08/01/2019;Telefónica;1100;23,8;16,1;24,1;19,6;8,1
08/01/2019;El Español;Sociométrica;Sociométrica (El Español);24/12/2018;31/12/2018;Telefónica + Online;1800;18,3;17,1;22,4;18,5;12,5
23/12/2018;La Sexta;Invymark;Invymark (La Sexta);15/12/2018;20/12/2018;Telefónica;;21,8;15,2;23,5;22,7;7,8
02/01/2019;El Mundo;Sigma Dos;Sigma Dos (El Mundo);21/12/2018;17/12/2018;Telefónica;1000;19,2;15,8;22,6;18,8;12,9
16/12/2018;Antena 3;Sigma Dos;Sigma Dos (Antena 3);01/12/2018;15/12/2018;;;21,2;16,7;24,1;18,4;9,2
21/12/2018;Simple Lógica;Simple Lógica;Simple Lógica;03/12/2018;14/12/2018;Telefónica;1204;18,8;17,7;23,2;20,4;8,7
17/12/2018;El Español;Sociométrica;Sociométrica (El Español);10/12/2018;14/12/2018;Telefónica + Online;900;21,6;17,8;22,5;19;8,5
17/12/2018;La Razón;NC Report;NC Report (La Razón);05/12/2018;14/12/2018;Telefónica;1000;24,4;17,2;24,8;18;8,7
17/12/2018;ABC;GAD3;GAD3 (ABC);10/12/2018;14/12/2018;Telefónica;1005;20,5;14,2;24,2;20,7;8,7
04/01/2019;CIS;CIS;CIS;01/12/2018;12/12/2018;Personal;2984;19,1;14,9;28,9;17,9;3,7
18/12/2018;Henneo;Metroscopia;Metroscopia (Joly);10/12/2018;12/12/2018;Telefónica;1895;18;17,9;22,2;20,5;11,5
13/12/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);03/12/2018;11/12/2018;Telefónica;1100;24,7;16,2;25,2;19,4;6,8
09/12/2018;La Sexta;Invymark;Invymark (La Sexta);03/12/2018;05/12/2018;Telefónica;1200;22,9;14,8;23,2;22,9;7,3
16/11/2018;Simple Lógica;Simple Lógica;Simple Lógica;02/11/2018;14/11/2018;Telefónica;1019;19,6;18,1;24,1;22,4;
05/12/2018;CIS;CIS;CIS;01/11/2018;11/11/2018;Personal;2974;19,1;18;31,2;18,2;2,5
12/11/2018;La Razón;NC Report;NC Report (La Razón);05/11/2018;09/11/2018;Telefónica;1000;26,3;17;26,5;19,9;2,1
11/11/2018;La Sexta;Invymark;Invymark (La Sexta);05/11/2019;09/11/2018;Telefónica;;24,2;17;25,4;22,7;
10/11/2018;La Vanguardia;GAD3;GAD3 ( La Vanguardia);02/11/2018;07/11/2018;Telefónica;1208;22,3;16,6;26,6;21,9;3,4
05/11/2018;El Periódico;GESOP;GESOP (El Periódico);22/10/2018;30/10/2018;Telefónica;911;21,3;16,1;25,3;21,8;4,3
27/10/2018;La Sexta;Invymark;Invymark (La Sexta);22/10/2018;25/10/2018;Telefónica;;24,2;17,3;25,7;22;
22/10/2018;Joly;Metroscopia;Metroscopia (Joly);16/10/2018;18/10/2018;Telefónica;1588;22,6;17,7;25,2;19,2;5,1
17/12/2018;El Confidencial;IMOP;IMOP (El Confidencial);10/12/2018;13/10/2018;Online;1036;19,6;15,5;25,8;20,6;8
15/10/2018;La Razón;NC Report;NC Report (La Razón);01/10/2018;11/10/2018;Telefónica;1000;26,7;16,8;26,8;19,5;1,9
25/10/2018;CIS;CIS;CIS;01/10/2018;09/10/2018;Personal;2979;18,2;17,3;31,6;21;1,3
14/11/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/11/2018;08/10/2018;Telefónica;1100;25,8;17,3;26,9;20,4;1,5
11/10/2018;Simple Lógica;Simple Lógica;Simple Lógica;01/10/2018;05/10/2018;Telefónica;1065;23,8;17,3;25,2;21,6;
09/10/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/10/2018;05/10/2018;Telefónica;1100;26,3;17,4;27,7;19,3;1
02/10/2018;eldebate.es;Simple Lógica;Simple Lógica (eldebate.es);15/09/2018;30/09/2018;Telefónica;1000;21,1;15,9;25,3;23,1;2
30/09/2018;La Sexta;Invymark;Invymark (La Sexta);24/09/2018;30/09/2018;Telefónica;;24,6;17,8;24,6;22,3;
24/09/2018;Joly;Metroscopia;Metroscopia (Joly);17/09/2018;19/09/2018;Telefónica;1635;22,8;15,1;22,7;20,8;
24/09/2018;El Independiente;Instituto DYM;DYM (El Independiente);17/09/2018;19/09/2018;Telefónica;1017;23,4;16,2;26,5;22,7;
16/09/2018;La Sexta;Invymark;Invymark (La Sexta);13/09/2018;13/09/2018;Telefónica;;24,1;18,6;25;22,1;
25/09/2018;CIS;CIS;CIS;01/09/2018;12/09/2018;Personal;2500;20,8;16,1;30,5;19,9;
15/09/2018;El Confidencial;IMOP;IMOP (El Confidencial);06/09/2018;11/09/2018;Telefónica;1000;20,3;15,4;26,5;23,9;
21/09/2018;Simple Lógica;Simple Lógica;Simple Lógica;03/09/2018;09/09/2018;Telefónica;1010;21,1;16,6;24,8;23,2;
10/09/2018;ABC;GAD3;GAD3 (ABC);03/09/2018;07/09/2018;Telefónica;1000;25,9;15,9;27;20,6;
03/09/2018;La Razón;NC Report;NC Report (La Razón);27/08/2018;31/08/2018;Telefónica;1000;27,5;16;27,8;18,8;
03/09/2018;El Español;Sociométrica;Sociométrica (El Español);22/08/2018;30/08/2018;Telefónica;1200;22,6;16,5;25,8;23,1;
16/08/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/08/2018;07/08/2018;Telefónica;1100;25,5;17,3;28;19,4;
10/08/2018;Simple Lógica;Simple Lógica;Simple Lógica;01/08/2018;03/08/2018;Telefónica;1029;24,4;15,3;25,5;23,4;
30/07/2018;La Razón;NC Report;NC Report (La Razón);23/07/2018;27/07/2018;Telefónica;1000;26,7;15,8;27,4;19,2;
30/07/2018;ABC;GAD3;GAD3 (ABC);24/07/2018;26/07/2018;Telefónica;804;26,2;15,1;27,9;19,6;
29/07/2018;El País;Metroscopia;Metroscopia (El País);16/07/2018;25/07/2018;Telefónica;2260;24,2;16,1;26,6;20,1;
23/07/2018;La Sexta;Invymark;Invymark (La Sexta);23/07/2018;23/07/2018;Telefónica;;24,4;18,3;26;21,1;
02/08/2018;CIS;CIS;CIS;01/07/2018;15/07/2018;Personal;2500;20,4;15,6;29,9;20,4;
15/07/2018;El Mundo;Sigma Dos;Sigma Dos (El Mundo);09/07/2018;12/07/2018;Telefónica;1000;22,3;16,1;24,2;26,3;
14/07/2018;La Sexta;Invymark;Invymark (La Sexta);09/07/2018;09/07/2018;Telefónica;;23,4;18,1;26,5;21,9;
13/07/2018;Simple Lógica;Simple Lógica;Simple Lógica;02/07/2018;06/07/2018;Telefónica;1048;18,7;17,3;27,2;26;
11/07/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/07/2018;06/07/2018;Telefónica;1100;24,2;17,7;27,1;20,6;
02/07/2018;La Razón;NC Report;NC Report (La Razón);25/06/2018;30/06/2018;Telefónica;1000;25,2;16,2;26,3;20,6;
24/06/2018;El Español;Sociométrica;Sociométrica (El Español);19/06/2018;22/06/2018;Telefónica;1000;19,5;16,9;23,9;25,3;
23/06/2018;La Sexta;Invymark;Invymark (La Sexta);18/06/2018;18/06/2018;Telefónica;;22,9;17,9;26,7;22,1;
15/06/2018;El Periódico;GESOP;GESOP (El Periódico);11/06/2018;13/06/2018;Telefónica;800;21;16,6;28,6;22,8;
13/09/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);06/09/2018;11/06/2018;Telefónica;1012;26,4;17,1;28,3;18,7;
10/06/2018;La Razón;NC Report;NC Report (La Razón);01/06/2018;09/06/2018;Telefónica;1200;25,5;16,7;24,9;21;
15/06/2018;Simple Lógica;Simple Lógica;Simple Lógica;04/06/2018;08/06/2018;Telefónica;1030;20,6;16,5;26,7;25,7;
11/06/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);04/06/2018;08/06/2018;Telefónica;1100;24,1;17,2;25,5;20,9;
10/06/2018;ABC;GAD3;GAD3 (ABC);07/06/2018;08/06/2018;Telefónica;800;25,6;13,1;28,8;21,1;
10/06/2018;La Sexta;Invymark;Invymark (La Sexta);04/06/2018;05/06/2018;Telefónica;;23,7;17,3;25,1;22,2;
30/05/2018;La Sexta;Invymark;Invymark (La Sexta);29/05/2018;30/05/2018;Telefónica;;23,5;17,3;22,6;26,4;
31/05/2018;El Confidencial;IMOP;IMOP (El Confidencial);23/05/2018;28/05/2018;Telefónica;1015;19,6;19,7;20,6;28,6;
27/05/2018;El Español;Sociométrica;Sociométrica (El Español);17/05/2018;26/05/2018;Telefónica;1700;16,8;19,3;20,3;28,5;
28/05/2018;La Razón;NC Report;NC Report (La Razón);16/05/2018;25/05/2018;Telefónica;1000;25,6;15,8;23,6;24,4;
18/05/2018;Simple Lógica;Simple Lógica;Simple Lógica;03/05/2018;10/05/2018;Telefónica;1067;20,9;17,2;20,1;29,6;
13/05/2018;El País;Metroscopia;Metroscopia (El País);07/05/2018;09/05/2018;Telefónica;1726;19,5;19,8;19;29,1;
21/04/2018;El Periódico;GESOP;GESOP (El Periódico);12/04/2018;18/04/2018;Telefónica;1000;21;18,1;20,5;28,5;
08/05/2018;CIS;CIS;CIS;01/04/2018;15/04/2018;Personal;2500;24;19,6;22;22,4;
16/04/2018;La Sexta;Invymark;Invymark (La Sexta);09/04/2018;13/04/2018;Telefónica;;24,8;17,1;22,3;25,2;
15/04/2018;La Razón;NC Report;NC Report (La Razón);09/04/2018;13/04/2018;Telefónica;1000;26,3;16,2;23,5;24,3;
20/04/2018;Simple Lógica;Simple Lógica;Simple Lógica;02/04/2018;09/04/2018;Telefónica;1062;19;17,6;20,2;29,9;
12/04/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/04/2018;06/04/2018;Telefónica;1100;24,9;16,6;24,1;24;
07/04/2018;El País;Metroscopia;Metroscopia (El País);04/04/2018;05/04/2018;Telefónica;1278;20,4;18,3;19,1;28,7;
01/04/2018;El Español;Sociométrica;Sociométrica (El Español);19/03/2018;29/03/2018;Telefónica;1000;21,9;16,2;19,4;27,4;
31/03/2018;El Mundo;Sigma Dos;Sigma Dos (El Mundo);13/03/2018;27/03/2018;Telefónica;1000;23,3;18,4;19,7;26,7;
23/03/2018;Cadena Ser;MyWord;MyWord (Cadena SER);13/03/2018;16/03/2018;Online;1002;24,7;16;20,4;23,8;
18/03/2018;La Sexta;Invymark;Invymark (La Sexta);12/03/2018;16/03/2018;Telefónica;;25,1;16,8;22,6;25;
17/03/2018;La Vanguardia;GAD3;GAD3 (La Vanguardia);12/03/2018;14/03/2018;Telefónica;1008;23,8;16,7;22,1;27,3;
16/03/2018;Simple Lógica;Simple Lógica;Simple Lógica;01/03/2018;07/03/2018;Telefónica;1076;20;17,3;21;29,6;
13/03/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/03/2018;07/03/2018;Telefónica;1100;26,6;16,2;24,3;23,5;
10/03/2018;El País;Metroscopia;Metroscopia (El País);02/03/2018;05/03/2018;Telefónica;1175;21,5;17;19,4;28,9;
04/03/2018;La Sexta;Invymark;Invymark (La Sexta);26/02/2018;03/03/2018;Telefónica;;26;16,5;23,1;24;
04/03/2018;La Razón;NC Report;NC Report (La Razón);26/02/2018;02/03/2018;Telefónica;1000;27,9;15,8;24;22,1;
05/03/2018;El Confidencial;IMOP;IMOP (El Confidencial);22/02/2018;27/02/2018;Telefónica;1402;21,4;17;21,5;28,5;
18/02/2018;La Sexta;Invymark;Invymark (La Sexta);12/02/2018;17/02/2018;Telefónica;;25,9;16,5;22,8;23,8;
20/02/2018;Cadena Ser;MyWord;MyWord (Cadena SER);07/02/2018;14/02/2018;Online;1000;24,5;16,6;21,3;22,1;
14/02/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);05/02/2018;09/02/2018;Telefónica;1100;28,6;16,3;25,3;19,1;
09/02/2018;El País;Metroscopia;Metroscopia (El País);05/02/2018;08/02/2018;Telefónica;1321;21,9;16,8;20,1;28,3;
23/02/2018;Simple Lógica;Simple Lógica;Simple Lógica;01/02/2018;07/02/2018;Telefónica;1065;22,2;17;21,4;28,7;
11/02/2018;ABC;GAD3;GAD3 (ABC);31/01/2018;07/02/2018;Telefónica;1002;25,8;14,8;23,7;25,6;
23/01/2018;La Sexta;Invymark;Invymark (La Sexta);22/01/2018;27/01/2018;Telefónica;;26,1;16,2;23;23,4;
12/01/2018;El País;Metroscopia;Metroscopia (El País);08/01/2018;11/01/2018;Telefónica;2371;23,2;15,1;21,6;27,1;
05/02/2018;CIS;CIS;CIS;02/01/2018;10/01/2018;Personal;2500;26,3;19;23,1;20,7;
08/01/2018;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/01/2018;05/01/2018;Telefónica;1100;29,8;16,9;25,1;18,6;
02/01/2018;La Razón;NC Report;NC Report (La Razón);26/12/2017;30/12/2017;Telefónica;1000;30;16,1;23,8;18,8;
07/01/2018;El Español;Sociométrica;Sociométrica (El Español);22/12/2017;29/12/2017;Telefónica;1000;24,1;16,2;22,5;23,9;
