fpub;medio;pollster;mpolls;inicampo;fincampo;modo;muestra;pp;podemos;psoe;cs;vox
30/12/2017;La Sexta;Invymark;Invymark (La Sexta);25/12/2017;29/12/2017;Telefónica;1000;27,6;15,7;23,3;22,4;
14/12/2017;Simple Lógica;Simple Lógica;Simple Lógica;05/12/2017;13/12/2017;Telefónica;1077;24,8;16,3;23,8;22,8;
13/11/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);06/11/2017;10/11/2017;Telefónica;1100;30,3;17,7;24,2;17,5;
12/11/2017;El País;Metroscopia;Metroscopia (El País);06/11/2017;08/11/2017;Telefónica;2371;26,1;14,7;22,7;22,7;
06/11/2017;El Español;Sociométrica;Sociométrica (El Español);27/10/2017;03/11/2017;Online + Telefónica;800;27,5;15,7;24,8;20,6;
26/10/2017;El Mundo;Sigma Dos;Sigma Dos (El Mundo);23/10/2017;26/10/2017;Telefónica;1250;31,4;15,3;26;16,7;
16/10/2017;La Sexta;Invymark;Invymark (La Sexta);10/10/2017;15/10/2017;Telefónica;1100;30;19,5;24,9;14,6;
15/10/2017;La Razón;NC Report;NC Report (La Razón);11/10/2017;14/10/2017;Telefónica;1000;31,4;17,5;22;17,8;
14/10/2017;El Confidencial;Instituto DYM;DYM (ECD);26/09/2017;11/10/2017;Telefónica;982;29,9;16,9;24;17,5;
07/11/2017;CIS;CIS;CIS;01/10/2017;10/10/2017;Personal;2500;28;18,5;24,2;17,5;
24/10/2017;Simple Lógica;Simple Lógica;Simple Lógica;02/10/2017;10/10/2017;Telefónica;1053;27,7;16,6;24,2;20,7;
15/10/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);09/10/2017;10/10/2017;Telefónica;1100;30,3;17,9;23,4;17;
10/10/2017;ABC;GAD3;GAD3 (ABC);02/10/2017;06/10/2017;Online + Telefónica;1238;29,8;17,9;21,8;19,5;
15/09/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/09/2017;12/09/2017;Telefónica;1100;30,9;18,7;25,4;14,9;
16/09/2017;La Sexta;Invymark;Invymark (La Sexta);11/09/2017;11/09/2017;Telefónica;1000;30,2;20;24,5;14,1;
10/09/2017;ABC;GAD3;GAD3 (ABC);04/09/2017;08/09/2017;Telefónica;1000;31,9;18,3;23,9;15,8;
11/09/2017;Cadena Ser;MyWord;MyWord (Cadena SER);04/09/2017;07/09/2017;Online;1003;30,9;17,5;26,1;14,1;
10/09/2017;El Mundo;Sigma Dos;Sigma Dos (El Mundo);04/09/2017;07/09/2017;Telefónica;1000;30,8;19,5;26,4;12,7;
14/08/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/08/2017;07/08/2017;Telefónica;1100;31,1;18,9;25;14,9;
17/07/2017;Cadena Ser;MyWord;MyWord (Cadena SER);07/07/2017;12/07/2017;Online;1003;29,2;19;23,6;14,5;
04/08/2017;CIS;CIS;CIS;01/07/2017;10/07/2017;Personal;2490;28,8;20,3;24,9;14,5;
16/07/2017;La Sexta;Invymark;Invymark (La Sexta);10/07/2017;10/07/2017;Telefónica;;30,7;21,3;23,4;13,6;
14/07/2017;Simple Lógica;Simple Lógica;Simple Lógica;03/07/2017;10/07/2017;Telefónica;1003;27,2;20,4;24,1;17,2;
10/07/2017;La Razón;NC Report;NC Report (La Razón);09/07/2017;09/07/2017;Telefónica;1000;34,2;19,1;22,3;13,9;
12/07/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);03/07/2017;07/07/2017;Telefónica;1100;31,6;18,8;24,4;15,1;
02/07/2017;La Sexta;Invymark;Invymark (La Sexta);26/06/2017;30/06/2017;Telefónica;;30;21,1;24,2;13,8;
02/07/2017;El Confidencial;Instituto DYM;DYM (ECD);22/06/2017;28/06/2017;Telefónica;1219;30,9;17,5;25;15,8;
02/07/2017;El País;Metroscopia;Metroscopia (El País);27/06/2017;28/06/2017;Telefónica;1017;25,5;20,6;21,6;18,8;
01/07/2016;La Sexta;Invymark;Invymark (La Sexta);27/06/2017;27/06/2017;Telefónica;;33,6;21,2;22,5;11,7;
19/06/2017;El Español;Sociométrica;Sociométrica (El Español);06/06/2017;16/06/2017;Online + Telefónica;800;26,7;19,1;24,2;18,1;
18/06/2017;La Sexta;Invymark;Invymark (La Sexta);12/06/2017;16/06/2017;Telefónica;;30,4;21;23,6;14,2;
16/06/2017;Simple Lógica;Simple Lógica;Simple Lógica;05/06/2017;09/06/2017;Telefónica;1004;29,9;18,6;25,3;16,8;
11/06/2017;La Sexta;Invymark;Invymark (La Sexta);05/06/2017;09/06/2017;Telefónica;;30,9;20,8;23;14,3;
11/06/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/06/2017;07/06/2017;Telefónica;1100;31,9;19;23,5;14,5;
12/06/2017;Cadena Ser;MyWord;MyWord (Cadena SER);30/05/2017;01/06/2017;Online;1008;28,6;18,9;24,8;15,7;
05/06/2017;ABC;GAD3;GAD3 (ABC);29/05/2017;01/06/2017;Telefónica;805;30,7;17,8;25,9;15,4;
04/06/2017;El País;Metroscopia;Metroscopia (El País);29/05/2017;01/06/2017;Telefónica;1768;25,9;19,2;22,8;18,7;
04/06/2017;La Razón;NC Report;NC Report (La Razón);22/05/2017;01/06/2017;Telefónica;1000;36;20,2;20,5;12,6;
28/05/2017;La Sexta;Invymark;Invymark (La Sexta);22/05/2017;26/05/2017;Telefónica;;31,2;20,8;22,8;14,1;
21/05/2017;La Sexta;Invymark;Invymark (La Sexta);15/05/2017;19/05/2017;Telefónica;;31,7;21,2;22;14,2;
14/05/2017;El Mundo;Sigma Dos;Sigma Dos (El Mundo);08/05/2017;10/05/2017;Telefónica;1200;31,1;21,6;23,5;14,3;
16/05/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/05/2017;08/05/2017;Telefónica;1100;34,8;19,3;22,5;12,7;
07/05/2017;La Sexta;Invymark;Invymark (La Sexta);01/05/2017;05/05/2017;Telefónica;;32;21,6;21,7;13,8;
16/04/2017;El Español;Sociométrica;Sociométrica (El Español);05/04/2017;12/04/2017;Online + Telefónica;800;31,6;19,4;21,2;16,7;
16/04/2017;La Razón;NC Report;NC Report (La Razón);05/04/2017;11/04/2017;Telefónica;1000;36,8;20,2;21;11,8;
19/05/2017;Simple Lógica;Simple Lógica;Simple Lógica;03/04/2017;10/04/2017;Telefónica;1002;30,9;19,8;22,3;14,8;
17/04/2017;Simple Lógica;Simple Lógica;Simple Lógica;03/04/2017;10/04/2017;Telefónica;1008;30,8;19,3;23,8;13,9;
09/05/2017;CIS;CIS;CIS;01/04/2017;08/04/2017;Personal;2492;31,5;19,7;19,9;14,9;
11/04/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);03/04/2017;07/04/2017;Telefónica;1100;35,1;19,2;22,3;12,9;
09/04/2017;El País;Metroscopia;Metroscopia (El País);31/03/2017;06/04/2017;Telefónica;1566;30,2;20,7;20,2;17,4;
02/04/2017;La Sexta;Invymark;Invymark (La Sexta);24/03/2017;27/03/2017;Telefónica;;33,2;21,4;21,4;12,9;
04/04/2017;Cadena Ser;MyWord;MyWord (Cadena SER);21/03/2017;26/03/2017;Online;1055;30,7;20,3;22,6;14;
20/03/2017;La Razón;NC Report;NC Report (La Razón);13/03/2017;17/03/2017;Telefónica;1000;37;20,2;20,8;11,3;
19/03/2017;La Sexta;Invymark;Invymark (La Sexta);13/03/2017;17/03/2017;Telefónica;;32,6;21,9;21;13,4;
17/03/2017;El Confidencial;Instituto DYM;DYM (ECD);07/03/2017;15/03/2017;Telefónica;1010;31;19,9;20;16,2;
17/03/2017;Simple Lógica;Simple Lógica;Simple Lógica;01/03/2017;09/03/2017;Telefónica;1006;29,9;20;20,9;15,7;
12/03/2017;El País;Metroscopia;Metroscopia (El País);06/03/2017;09/03/2017;Telefónica;1230;31,2;21,5;19;16,5;
13/03/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/03/2017;07/03/2017;Telefónica;1100;35,6;19,3;22,1;12,1;
04/03/2017;La Sexta;Invymark;Invymark (La Sexta);27/02/2017;03/03/2017;Telefónica;;33,2;21,5;21,3;12,8;
05/03/2017;El Mundo;Sigma Dos;Sigma Dos (El Mundo);27/02/2017;02/03/2017;Telefónica;1000;34,3;21,7;20,2;12,6;
26/02/2017;El Periódico;GESOP;GESOP (El Periódico);19/02/2017;22/02/2017;Telefónica;1000;32,2;21,7;21,1;14;
20/02/2017;El Español;Sociométrica;Sociométrica (El Español);13/02/2017;17/02/2017;Online + Telefónica;800;32,5;20,2;18,6;15,4;
19/02/2017;La Sexta;Invymark;Invymark (La Sexta);13/02/2017;17/02/2017;Telefónica;;33,3;22;21,1;12,5;
24/02/2017;Simple Lógica;Simple Lógica;Simple Lógica;06/02/2017;10/02/2017;Telefónica;1005;31;22,6;21,4;13,7;
10/02/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/02/2017;07/02/2017;Telefónica;1100;35,7;19,7;21,3;12,1;
14/02/2017;Cadena Ser;MyWord;MyWord (Cadena SER);31/01/2017;06/02/2017;Online;1011;32,7;20,5;21,8;12,6;
05/02/2017;ABC;GAD3;GAD3 (ABC);25/01/2017;02/02/2017;Telefónica;805;34,2;20,8;20,4;13,8;
05/02/2017;La Razón;NC Report;NC Report (La Razón);28/01/2017;02/02/2017;Telefónica;1000;36,8;20,8;19,9;11,5;
28/01/2017;La Sexta;Invymark;Invymark (La Sexta);12/01/2017;27/01/2017;Telefónica;;34,1;22,6;20,6;11,7;
15/01/2017;La Sexta;Invymark;Invymark (La Sexta);09/01/2017;13/01/2017;Telefónica;;34,3;22,9;20,2;11,3;
07/02/2017;CIS;CIS;CIS;02/01/2017;12/01/2017;Personal;2490;33;21,7;18,6;12,4;
16/01/2017;El País;Metroscopia;Metroscopia (El País);10/01/2017;12/01/2017;Telefónica;1578;33,2;21,7;19,1;15,5;
15/01/2017;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/01/2017;09/01/2017;Telefónica;1100;35,9;20,3;20,7;12,4;
08/01/2017;El Español;Sociométrica;Sociométrica (El Español);29/12/2016;29/12/2016;Online + Telefónica;800;33;21,1;18,8;15,5;
02/01/2017;El Mundo;Sigma Dos;Sigma Dos (El Mundo);29/12/2016;29/12/2016;Telefónica;1000;34,8;22,5;19,4;12,6;
27/12/2016;La Sexta;Invymark;Invymark (La Sexta);19/12/2016;19/12/2016;Telefónica;;34,5;22,4;20,4;11,8;
17/12/2016;La Razón;NC Report;NC Report (La Razón);13/12/2016;17/12/2016;Telefónica;1000;36,9;21,2;19,3;11,6;
18/12/2016;ABC;GAD3;GAD3 (ABC);12/12/2016;16/12/2016;Telefónica;800;34,1;21,6;19,2;14,2;
17/12/2016;La Sexta;Invymark;Invymark (La Sexta);12/12/2016;12/12/2016;Telefónica;;34,7;22,6;19,9;12,1;
22/12/2016;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);01/12/2016;09/12/2016;Telefónica;1000;35,6;20,5;20;12,6;
07/01/2017;Simple Lógica;Simple Lógica;Simple Lógica;01/12/2016;07/12/2016;Telefónica;1000;33,9;21;19,9;14,5;
03/12/2016;El Español;Sociométrica;Sociométrica (El Español);28/11/2016;02/12/2016;Online + Telefónica;800;32,4;22,4;19,6;15,4;
04/12/2016;El País;Metroscopia;Metroscopia (El País);23/11/2016;30/11/2016;Telefónica;2656;34,2;22,9;17,9;14,5;
03/12/2016;La Sexta;Invymark;Invymark (La Sexta);28/11/2016;28/11/2016;Telefónica;1200;34,3;22,9;20;12,4;
29/11/2016;Cadena Ser;MyWord;MyWord (Cadena SER);17/11/2016;22/11/2016;Online;1000;33,8;22,5;18,6;12,4;
21/11/2016;La Razón;NC Report;NC Report (La Razón);15/11/2016;19/11/2016;Telefónica;1000;36,9;20,6;19,5;11,4;
20/11/2016;La Sexta;Invymark;Invymark (La Sexta);14/11/2016;14/11/2016;Telefónica;;34,8;22,7;19,5;12,1;
12/11/2016;El País;Metroscopia;Metroscopia (El País);07/11/2016;11/11/2016;Telefónica;1302;35,7;23,1;17,9;13;
18/11/2016;Simple Lógica;Simple Lógica;Simple Lógica;02/11/2016;08/11/2016;Telefónica;1003;34,1;22,9;17,6;14,5;
13/11/2016;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);02/11/2016;08/11/2016;Telefónica;1100;35,9;20,1;20,3;12,7;
04/11/2016;La Sexta;Invymark;Invymark (La Sexta);31/10/2016;31/10/2016;Telefónica;;35;22,6;19,1;12,4;
29/10/2016;La Sexta;Invymark;Invymark (La Sexta);24/10/2016;24/10/2016;Telefónica;;35,3;23,2;18,5;12;
15/10/2016;El País;Metroscopia;Metroscopia (El País);10/10/2016;13/10/2016;Telefónica;1388;37,8;22,1;18;11,6;
18/10/2016;Simple Lógica;Simple Lógica;Simple Lógica;03/10/2016;11/10/2016;Telefónica;1002;36,8;23,5;15,9;13,9;
07/11/2016;CIS;CIS;CIS;01/10/2016;10/10/2016;Personal;2491;34,5;21,8;17;12,8;
07/10/2016;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);03/10/2016;07/10/2016;Telefónica;1100;35,8;20,4;20,7;12,4;
08/10/2016;El Confidencial;Instituto DYM;DYM (ECD);27/09/2016;06/10/2016;Telefónica;1132;36,2;21,7;19,6;11,8;
09/10/2016;La Sexta;Invymark;Invymark (La Sexta);03/10/2016;03/10/2016;Telefónica;;34,1;21,8;20;13,4;
03/10/2016;ABC;GAD3;GAD3 (ABC);05/09/2016;30/09/2016;Telefónica;3400;36,4;20,8;18,6;11,9;
02/10/2016;El Español;Sociométrica;Sociométrica (El Español);26/09/2016;30/09/2016;Online + Telefónica;1000;33,8;21,4;19,9;14,6;
19/09/2016;Cadena Ser;MyWord;MyWord (Cadena SER);09/09/2016;14/09/2016;Online;995;33,4;20,6;22;12,9;
16/09/2016;Simple Lógica;Simple Lógica;Simple Lógica;01/09/2016;14/09/2016;Telefónica;1046;33,6;20;23,7;12,8;
11/09/2016;ABC;GAD3;GAD3 (ABC);06/09/2016;09/09/2016;Telefónica;802;33,9;20,5;21,1;12,9;
12/09/2016;El País;Metroscopia;Metroscopia (El País);06/09/2016;08/09/2016;Telefónica;1294;34,8;21,1;21,3;12;
11/09/2016;La Sexta;Invymark;Invymark (La Sexta);05/09/2016;05/09/2016;Telefónica;;33,7;20,1;21,8;14;
29/08/2016;eldiario.es;Celeste Tel;Celeste Tel (eldiario.es);22/08/2016;27/08/2016;Telefónica;1100;34;20,9;22,3;12,7;
10/08/2016;Simple Lógica;Simple Lógica;Simple Lógica;01/08/2016;10/08/2016;Telefónica;1049;35,4;21,3;22,8;12,3;
04/09/2016;La Razón;NC Report;NC Report (La Razón);29/08/2016;03/08/2016;Telefónica;1000;34,8;20,7;22,4;12,1;
25/07/2016;La Razón;NC Report;NC Report (La Razón);18/07/2016;25/07/2016;Telefónica;1000;34,1;21;22,2;12,3;
15/07/2016;Simple Lógica;Simple Lógica;Simple Lógica;01/07/2016;15/07/2016;Telefónica;1033;33,5;21,6;22,3;14,1;
01/08/2016;CIS;CIS;CIS;01/07/2016;11/07/2016;Personal;2479;32,5;19,6;23,1;12;
